Job ID,Material Type,Area (sq/m),Thickness (mm),Material Cost (AED),Waste Percentage,Waste Cost (AED)
JOB_404,GI,61.79,0.55,850.67,0.0526,44.75
JOB_405,GI,7.12,0.7,125.16,0.0748,9.36
JOB_406,PI,18.7,20.0,526.74,0.1412,74.38
JOB_407,GI,46.26,0.8,1100.16,0.047,51.71
JOB_408,PI,48.2,25.0,1789.47,0.1205,215.63
JOB_409,GI,32.59,1.1,1071.07,0.0316,33.85
JOB_410,PI,44.65,25.0,1800.29,0.2153,387.6
JOB_411,PI,24.75,30.0,1215.13,0.1658,201.47
JOB_412,PI,63.07,25.0,2283.6,0.1358,310.11
JOB_413,PI,63.69,20.0,1739.96,0.1979,344.34
JOB_414,PI,49.5,20.0,1523.59,0.0849,129.35
JOB_415,PI,31.89,20.0,917.63,0.1312,120.39
JOB_416,PI,29.93,30.0,1467.11,0.2141,314.11
JOB_417,PI,18.44,20.0,570.63,0.2104,120.06
JOB_418,PI,68.11,30.0,3384.41,0.1359,459.94
JOB_419,PI,63.25,25.0,2186.53,0.1471,321.64
JOB_420,GI,48.54,0.8,947.2,0.0559,52.95
JOB_421,PI,41.8,25.0,1662.83,0.1821,302.8
JOB_422,GI,26.93,1.0,646.56,0.024,15.52
JOB_423,PI,50.2,30.0,2602.38,0.1378,358.61
JOB_424,GI,47.18,0.55,661.52,0.0829,54.84
JOB_425,PI,56.8,20.0,1669.26,0.0992,165.59
JOB_426,PI,29.92,20.0,906.39,0.1324,120.01
JOB_427,PI,33.51,30.0,1510.35,0.1062,160.4
JOB_428,PI,67.02,30.0,3600.33,0.2126,765.43
JOB_429,GI,18.48,0.9,401.17,0.0248,9.95
JOB_430,PI,65.25,20.0,2062.82,0.0918,189.37
JOB_431,GI,13.31,0.7,227.86,0.0792,18.05
JOB_432,PI,65.79,30.0,3043.93,0.1544,469.98
JOB_433,PI,46.69,25.0,1873.41,0.1971,369.25
JOB_434,PI,25.46,20.0,834.18,0.1244,103.77
JOB_435,PI,45.79,25.0,1896.4,0.1302,246.91
JOB_436,PI,69.35,30.0,3390.74,0.1547,524.55
JOB_437,GI,48.33,0.6,723.69,0.1425,103.13
JOB_438,GI,19.01,1.1,620.53,0.0388,24.08
JOB_439,GI,36.28,1.0,1103.2,0.0739,81.53
JOB_440,PI,60.2,20.0,1935.01,0.1384,267.81
JOB_441,PI,35.28,25.0,1378.81,0.1056,145.6
JOB_442,GI,22.18,0.8,431.72,0.0337,14.55
JOB_443,PI,45.32,25.0,1638.65,0.1434,234.98
JOB_444,PI,43.49,20.0,1273.56,0.2074,264.14
JOB_445,PI,45.28,25.0,1592.83,0.1372,218.54
JOB_446,PI,15.04,20.0,447.52,0.0809,36.2
JOB_447,GI,27.65,0.7,486.44,0.0413,20.09
JOB_448,GI,10.71,0.7,189.46,0.0591,11.2
JOB_449,GI,21.1,0.55,296.84,0.0395,11.73
JOB_450,GI,10.32,0.7,182.91,0.0319,5.83
JOB_451,PI,42.86,25.0,1611.38,0.0886,142.77
JOB_452,PI,66.34,25.0,2620.29,0.1243,325.7
JOB_453,PI,21.1,25.0,808.87,0.2078,168.08
JOB_454,GI,54.61,1.1,1849.51,0.0201,37.18
JOB_455,PI,40.04,20.0,1274.87,0.1116,142.28
JOB_456,PI,14.18,20.0,438.49,0.1202,52.71
JOB_457,PI,69.39,25.0,2696.22,0.0982,264.77
JOB_458,GI,36.51,0.56,622.19,0.0657,40.88
JOB_459,GI,55.26,0.7,1154.83,0.1509,174.26
JOB_460,PI,58.19,30.0,2702.2,0.1083,292.65
JOB_461,PI,66.66,20.0,1860.85,0.1258,234.09
JOB_462,GI,54.37,0.8,1300.65,0.0541,70.37
JOB_463,GI,12.67,0.9,341.87,0.0828,28.31
JOB_464,PI,51.07,25.0,1920.27,0.1325,254.44
JOB_465,PI,58.46,25.0,2035.23,0.1261,256.64
JOB_466,PI,13.37,30.0,692.24,0.1512,104.67
JOB_467,GI,34.9,1.0,860.88,0.0447,38.48
JOB_468,GI,61.99,0.7,1322.13,0.0226,29.88
JOB_469,PI,27.38,20.0,811.9,0.125,101.49
JOB_470,PI,37.84,30.0,1896.3,0.1743,330.53
JOB_471,GI,49.23,0.9,1087.82,0.0611,66.47
JOB_472,GI,51.25,0.7,904.0,0.0838,75.76
JOB_473,PI,56.61,20.0,1592.61,0.1861,296.38
JOB_474,GI,24.29,1.0,735.3,0.1086,79.85
JOB_475,GI,17.83,0.9,480.15,0.0586,28.14
JOB_476,PI,58.86,25.0,2202.67,0.1132,249.34
JOB_477,PI,55.51,25.0,2154.35,0.1662,358.05
JOB_478,GI,24.11,0.6,356.75,0.0744,26.54
JOB_479,GI,7.73,1.1,252.83,0.0733,18.53
JOB_480,GI,40.33,0.7,842.4,0.0476,40.1
JOB_481,GI,62.01,0.9,1359.86,0.0271,36.85
JOB_482,PI,58.18,25.0,2066.3,0.1018,210.35
JOB_483,PI,67.92,25.0,2544.77,0.1172,298.25
JOB_484,GI,60.91,0.9,1354.49,0.0335,45.38
JOB_485,PI,46.75,25.0,1685.1,0.1455,245.18
JOB_486,PI,62.89,30.0,3362.14,0.0912,306.63
JOB_487,PI,36.99,20.0,1069.2,0.1604,171.5
JOB_488,GI,30.45,1.0,730.07,0.1424,103.96
JOB_489,PI,20.71,20.0,638.44,0.1617,103.24
JOB_490,PI,18.99,20.0,609.84,0.1097,66.9
JOB_491,GI,21.78,0.55,359.6,0.1291,46.42
JOB_492,GI,16.1,0.6,246.63,0.0282,6.95
JOB_493,PI,18.83,30.0,843.36,0.1458,122.96
JOB_494,PI,66.54,20.0,1925.55,0.1688,325.03
JOB_495,PI,67.24,30.0,3414.93,0.2149,733.87
JOB_496,GI,36.92,0.56,533.19,0.0841,44.84
JOB_497,PI,33.34,20.0,936.96,0.0928,86.95
JOB_498,PI,31.5,30.0,1424.4,0.1486,211.67
JOB_499,GI,10.59,1.0,323.37,0.0552,17.85
JOB_500,PI,28.82,30.0,1394.73,0.2136,297.91
JOB_501,GI,58.23,0.9,1284.48,0.0287,36.86
JOB_502,PI,50.49,25.0,1955.74,0.1207,236.06
JOB_503,PI,44.44,25.0,1586.99,0.096,152.35
JOB_504,GI,14.75,0.8,362.01,0.0664,24.04
JOB_505,GI,19.25,0.6,294.45,0.0766,22.55
JOB_506,GI,18.97,1.1,510.16,0.0382,19.49
JOB_507,GI,47.87,0.8,1168.77,0.0606,70.83
JOB_508,PI,47.84,20.0,1359.17,0.1259,171.12
JOB_509,PI,32.82,20.0,990.22,0.1993,197.35
JOB_510,PI,10.81,30.0,560.16,0.1292,72.37
JOB_511,PI,64.62,25.0,2575.36,0.1597,411.28
JOB_512,PI,39.36,20.0,1089.52,0.0837,91.19
JOB_513,PI,15.61,25.0,641.12,0.1099,70.46
JOB_514,PI,57.02,25.0,2166.96,0.1807,391.57
JOB_515,GI,29.67,0.8,575.78,0.0745,42.9
JOB_516,PI,30.45,20.0,842.85,0.1316,110.92
JOB_517,GI,27.85,0.55,390.83,0.0326,12.74
JOB_518,PI,65.82,20.0,2069.8,0.1585,328.06
JOB_519,PI,49.62,25.0,1911.13,0.2148,410.51
JOB_520,GI,14.93,0.7,257.33,0.0763,19.63
JOB_521,GI,26.93,1.1,726.91,0.1307,95.01
JOB_522,PI,12.32,20.0,346.65,0.1457,50.51
JOB_523,GI,60.98,0.6,930.45,0.0621,57.78
JOB_524,GI,26.37,0.7,567.68,0.0426,24.18
JOB_525,GI,10.08,1.2,292.15,0.0713,20.83
JOB_526,PI,48.5,30.0,2330.92,0.2019,470.61
JOB_527,PI,15.46,25.0,581.17,0.1499,87.12
JOB_528,GI,16.15,1.1,430.58,0.0646,27.82
JOB_529,PI,39.43,20.0,1146.13,0.1024,117.36
JOB_530,GI,59.99,0.6,905.56,0.0478,43.29
JOB_531,PI,33.53,25.0,1344.75,0.1339,180.06
JOB_532,PI,40.96,20.0,1114.41,0.1195,133.17
JOB_533,PI,17.89,25.0,652.44,0.1824,119.01
JOB_534,GI,45.18,0.56,643.05,0.1539,98.97
JOB_535,GI,49.82,0.6,914.58,0.168,153.65
JOB_536,GI,23.09,0.8,448.56,0.0568,25.48
JOB_537,GI,10.38,0.7,180.71,0.0846,15.29
JOB_538,PI,39.66,30.0,1791.23,0.2031,363.8
JOB_539,GI,60.27,0.8,1167.07,0.16,186.73
JOB_540,PI,68.76,25.0,2602.89,0.1177,306.36
JOB_541,PI,15.76,25.0,646.17,0.1177,76.05
JOB_542,GI,51.71,0.9,1147.57,0.0639,73.33
JOB_543,PI,35.74,30.0,1662.25,0.1218,202.46
JOB_544,PI,62.16,20.0,1879.85,0.134,251.9
JOB_545,PI,44.82,25.0,1798.72,0.1593,286.54
JOB_546,GI,28.94,1.0,873.56,0.0236,20.62
JOB_547,GI,11.9,0.55,196.98,0.0392,7.72
JOB_548,PI,61.39,20.0,1929.74,0.2017,389.23
JOB_549,PI,51.86,20.0,1540.79,0.0993,153.0
JOB_550,PI,26.07,20.0,808.04,0.0822,66.42
JOB_551,GI,45.2,0.9,1206.91,0.0816,98.48
JOB_552,GI,42.69,0.6,649.75,0.0535,34.76
JOB_553,GI,42.48,1.2,1538.15,0.1536,236.26
JOB_554,GI,59.48,0.7,1022.17,0.0835,85.35
JOB_555,PI,45.78,20.0,1236.94,0.126,155.85
JOB_556,GI,26.14,1.0,631.39,0.0558,35.23
JOB_557,PI,49.43,20.0,1565.22,0.1406,220.07
JOB_558,GI,45.62,1.1,1504.3,0.0338,50.85
JOB_559,PI,63.34,30.0,3174.23,0.1818,577.08
JOB_560,PI,55.76,30.0,2888.68,0.2003,578.6
JOB_561,PI,23.95,25.0,836.63,0.1976,165.32
JOB_562,PI,11.19,20.0,345.13,0.1941,66.99
JOB_563,GI,18.87,0.8,361.2,0.04,14.45
JOB_564,GI,31.02,1.0,923.74,0.0725,66.97
JOB_565,GI,44.14,0.6,801.69,0.0574,46.02
JOB_566,GI,14.94,0.56,209.84,0.074,15.53
JOB_567,PI,68.41,20.0,2013.76,0.1721,346.57
JOB_568,GI,60.1,1.1,1581.05,0.0658,104.03
JOB_569,PI,21.78,20.0,647.46,0.1504,97.38
JOB_570,GI,12.64,1.0,310.4,0.0966,29.98
JOB_571,GI,24.85,0.7,528.09,0.034,17.96
JOB_572,GI,62.36,0.7,1301.05,0.0347,45.15
JOB_573,GI,51.83,0.9,1156.82,0.0813,94.05
JOB_574,GI,59.22,1.0,1810.82,0.1062,192.31
JOB_575,GI,49.57,0.9,1106.02,0.028,30.97
JOB_576,GI,33.15,0.6,504.05,0.0801,40.37
JOB_577,PI,17.79,25.0,722.07,0.1517,109.54
JOB_578,GI,25.66,0.9,556.19,0.176,97.89
JOB_579,GI,10.1,0.8,247.45,0.0781,19.33
JOB_580,PI,41.63,20.0,1340.14,0.173,231.84
JOB_581,PI,16.71,20.0,467.58,0.1383,64.67
JOB_582,PI,11.57,20.0,330.2,0.1555,51.35
JOB_583,GI,36.63,0.7,626.39,0.0516,32.32
JOB_584,PI,13.18,25.0,538.74,0.1759,94.76
JOB_585,PI,20.11,20.0,564.74,0.1416,79.97
JOB_586,PI,26.95,20.0,745.0,0.1046,77.93
JOB_587,PI,66.65,30.0,3430.81,0.0803,275.49
JOB_588,GI,28.72,1.1,965.51,0.0346,33.41
JOB_589,GI,19.13,0.55,262.42,0.079,20.73
JOB_590,GI,64.61,0.9,1430.25,0.0386,55.21
JOB_591,PI,29.77,25.0,1174.69,0.183,214.97
JOB_592,GI,23.4,1.0,564.33,0.0229,12.92
JOB_593,PI,19.76,20.0,550.8,0.0833,45.88
JOB_594,GI,18.21,0.7,312.5,0.0623,19.47
JOB_595,PI,14.98,25.0,520.82,0.1595,83.07
JOB_596,GI,46.11,0.56,647.2,0.0652,42.2
JOB_597,PI,39.36,25.0,1497.52,0.1495,223.88
JOB_598,GI,12.1,1.0,368.38,0.0534,19.67
JOB_599,PI,46.69,20.0,1535.97,0.1939,297.82
JOB_600,GI,9.29,1.2,268.61,0.1061,28.5
JOB_601,GI,39.03,0.6,583.78,0.0249,14.54
JOB_602,PI,62.66,20.0,1732.31,0.1027,177.91
JOB_603,PI,44.96,25.0,1806.2,0.1738,313.92
JOB_604,PI,31.9,30.0,1551.74,0.1865,289.4
JOB_605,PI,68.65,20.0,2192.96,0.1704,373.68
JOB_606,PI,65.84,25.0,2726.03,0.0885,241.25
JOB_607,GI,10.9,0.8,210.82,0.0334,7.04
JOB_608,PI,61.33,25.0,2303.02,0.1252,288.34
JOB_609,GI,61.6,0.6,934.63,0.0477,44.58
JOB_610,GI,47.24,1.0,1159.16,0.1607,186.28
JOB_611,GI,45.16,0.6,667.85,0.117,78.14
JOB_612,GI,58.66,0.7,1029.35,0.0264,27.17
JOB_613,GI,40.85,0.7,699.26,0.0743,51.96
JOB_614,GI,7.57,1.2,215.13,0.025,5.38
JOB_615,PI,18.22,25.0,705.68,0.1373,96.89
JOB_616,GI,41.64,0.8,988.73,0.0532,52.6
JOB_617,PI,65.61,30.0,3187.56,0.1728,550.81
JOB_618,GI,23.9,0.8,466.37,0.0353,16.46
JOB_619,GI,54.89,1.0,1361.26,0.0516,70.24
JOB_620,PI,51.93,25.0,1956.91,0.0851,166.53
JOB_621,PI,19.22,25.0,722.61,0.1481,107.02
JOB_622,GI,40.11,1.0,982.61,0.0548,53.85
JOB_623,GI,41.03,0.6,616.72,0.0544,33.55
JOB_624,PI,10.17,25.0,383.81,0.1109,42.56
JOB_625,PI,62.37,30.0,3294.31,0.1305,429.91
JOB_626,GI,49.7,0.8,1180.68,0.0419,49.47
JOB_627,PI,14.59,20.0,465.8,0.1081,50.35
JOB_628,GI,28.88,0.7,613.11,0.0305,18.7
JOB_629,PI,13.13,30.0,583.57,0.1508,88.0
JOB_630,PI,67.43,25.0,2696.84,0.1382,372.7
JOB_631,GI,54.08,0.7,937.9,0.072,67.53
JOB_632,PI,19.12,25.0,741.58,0.116,86.02
JOB_633,GI,20.73,0.8,402.6,0.0262,10.55
JOB_634,GI,42.97,0.8,832.65,0.0357,29.73
JOB_635,GI,40.84,1.0,1229.43,0.0653,80.28
JOB_636,PI,19.55,25.0,747.31,0.1406,105.07
JOB_637,PI,29.59,30.0,1306.82,0.1388,181.39
JOB_638,GI,34.88,1.1,932.94,0.151,140.87
JOB_639,GI,10.6,0.6,159.69,0.0203,3.24
JOB_640,PI,59.85,25.0,2230.68,0.2175,485.17
JOB_641,GI,31.39,0.55,517.75,0.0801,41.47
JOB_642,GI,9.33,0.8,225.98,0.0595,13.45
JOB_643,PI,58.87,20.0,1943.63,0.1527,296.79
JOB_644,GI,34.73,0.7,739.44,0.0281,20.78
JOB_645,PI,42.48,25.0,1681.94,0.1497,251.79
JOB_646,PI,18.24,20.0,516.84,0.0948,49.0
JOB_647,PI,13.54,25.0,534.4,0.0929,49.65
JOB_648,GI,9.81,0.8,232.46,0.0286,6.65
JOB_649,GI,38.02,1.0,916.36,0.142,130.12
JOB_650,GI,55.26,0.8,1333.14,0.0829,110.52
JOB_651,GI,53.58,0.55,746.38,0.1607,119.94
JOB_652,GI,31.35,0.9,698.91,0.0637,44.52
JOB_653,PI,31.48,20.0,868.85,0.1273,110.6
JOB_654,GI,14.28,0.7,300.72,0.034,10.22
JOB_655,PI,14.0,25.0,552.35,0.2068,114.23
JOB_656,PI,56.59,25.0,2347.18,0.1698,398.55
JOB_657,GI,63.67,0.7,1122.71,0.0577,64.78
JOB_658,GI,30.26,0.9,655.59,0.1421,93.16
JOB_659,GI,28.0,1.1,735.24,0.0428,31.47
JOB_660,GI,45.85,0.7,978.53,0.0828,81.02
JOB_661,PI,58.58,30.0,2735.87,0.1177,322.01
JOB_662,GI,29.37,0.56,412.06,0.0657,27.07
JOB_663,PI,56.53,25.0,2006.47,0.1132,227.13
JOB_664,GI,56.65,0.7,973.08,0.0217,21.12
JOB_665,GI,13.83,0.7,290.4,0.0257,7.46
JOB_666,GI,27.37,0.9,752.98,0.022,16.57
JOB_667,GI,47.64,0.8,942.64,0.0738,69.57
JOB_668,GI,9.93,0.6,183.13,0.0595,10.9
JOB_669,GI,9.49,0.8,184.65,0.1539,28.42
JOB_670,GI,28.81,1.2,841.78,0.1697,142.85
JOB_671,PI,48.97,25.0,1807.71,0.2009,363.17
JOB_672,GI,64.33,0.7,1380.56,0.0211,29.13
JOB_673,PI,24.84,25.0,875.75,0.08,70.06
JOB_674,GI,7.55,0.56,125.26,0.0767,9.61
JOB_675,GI,59.28,0.56,829.41,0.0747,61.96
JOB_676,GI,15.56,0.8,303.87,0.0573,17.41
JOB_677,PI,41.14,25.0,1441.15,0.1236,178.13
JOB_678,GI,39.12,1.0,1164.68,0.0747,87.0
JOB_679,PI,38.69,20.0,1210.03,0.1336,161.66
JOB_680,PI,21.8,30.0,980.67,0.1122,110.03
JOB_681,GI,15.99,0.7,340.81,0.1162,39.6
JOB_682,GI,12.86,0.6,197.21,0.0324,6.39
JOB_683,PI,68.99,25.0,2660.08,0.1544,410.72
JOB_684,GI,43.75,0.7,937.52,0.0835,78.28
JOB_685,GI,29.93,0.7,629.33,0.0787,49.53
JOB_686,GI,45.54,1.1,1228.14,0.0372,45.69
JOB_687,PI,19.38,20.0,565.44,0.0961,54.34
JOB_688,PI,53.71,20.0,1724.39,0.1128,194.51
JOB_689,PI,22.36,25.0,897.91,0.1204,108.11
JOB_690,PI,53.26,20.0,1538.81,0.1051,161.73
JOB_691,GI,53.2,0.8,1037.25,0.0771,79.97
JOB_692,GI,40.99,0.8,785.2,0.074,58.1
JOB_693,GI,51.75,0.55,850.55,0.0299,25.43
JOB_694,PI,39.69,25.0,1617.98,0.2146,347.22
JOB_695,PI,42.16,20.0,1200.62,0.209,250.93
JOB_696,GI,46.93,0.9,1013.45,0.1721,174.41
JOB_697,PI,45.36,25.0,1781.5,0.1313,233.91
JOB_698,GI,13.69,1.0,409.79,0.1271,52.08
JOB_699,PI,24.73,20.0,711.26,0.1061,75.46
JOB_700,GI,27.51,1.0,667.29,0.0663,44.24
JOB_701,PI,49.61,20.0,1453.59,0.1203,174.87
JOB_702,GI,38.88,1.1,1047.48,0.1167,122.24
JOB_703,PI,46.26,20.0,1395.64,0.1882,262.66
JOB_704,GI,59.19,0.8,1150.05,0.0311,35.77
JOB_705,GI,17.08,1.1,571.88,0.0686,39.23
JOB_706,GI,16.68,1.2,596.19,0.0353,21.05
JOB_707,PI,26.91,25.0,943.45,0.1319,124.44
JOB_708,GI,22.48,1.2,639.87,0.0478,30.59
JOB_709,PI,23.14,20.0,704.37,0.121,85.23
JOB_710,PI,62.38,25.0,2431.09,0.1566,380.71
JOB_711,PI,22.39,20.0,648.88,0.1292,83.84
JOB_712,GI,54.92,1.0,1685.09,0.0278,46.85
JOB_713,PI,25.54,20.0,708.61,0.1768,125.28
JOB_714,PI,26.91,20.0,858.32,0.2112,181.28
JOB_715,PI,43.99,25.0,1507.31,0.1467,221.12
JOB_716,PI,43.19,25.0,1719.95,0.202,347.43
JOB_717,PI,13.22,25.0,494.77,0.1429,70.7
JOB_718,PI,18.79,20.0,577.36,0.2019,116.57
JOB_719,PI,22.4,30.0,977.84,0.0968,94.65
JOB_720,GI,12.16,0.8,234.59,0.0715,16.77
JOB_721,GI,26.09,0.7,452.35,0.0532,24.07
JOB_722,PI,30.42,25.0,1223.8,0.1036,126.79
JOB_723,GI,10.43,1.1,345.4,0.0619,21.38
JOB_724,GI,51.46,0.8,997.49,0.0384,38.3
JOB_725,GI,62.57,0.6,942.03,0.0316,29.77
JOB_726,PI,31.84,25.0,1169.38,0.203,237.38
JOB_727,PI,21.93,20.0,708.8,0.1256,89.03
JOB_728,GI,35.16,0.9,768.76,0.1271,97.71
JOB_729,PI,22.48,25.0,938.88,0.1429,134.17
JOB_730,GI,20.92,0.55,344.12,0.0624,21.47
JOB_731,PI,20.73,20.0,570.83,0.1336,76.26
JOB_732,GI,22.93,0.9,617.45,0.16,98.79
JOB_733,PI,29.84,30.0,1494.76,0.1953,291.93
JOB_734,PI,36.98,20.0,1156.76,0.1219,141.01
JOB_735,PI,40.71,30.0,2038.6,0.1535,312.93
JOB_736,GI,43.49,1.1,1145.54,0.0741,84.88
JOB_737,PI,67.63,20.0,1884.76,0.2147,404.66
JOB_738,GI,42.99,0.7,746.1,0.0453,33.8
JOB_739,GI,38.5,0.55,535.58,0.0452,24.21
JOB_740,PI,32.54,25.0,1193.17,0.1278,152.49
JOB_741,GI,14.32,0.8,274.68,0.0203,5.58
JOB_742,PI,64.02,20.0,1870.95,0.1551,290.18
JOB_743,PI,56.72,25.0,2098.05,0.2039,427.79
JOB_744,GI,27.78,0.8,663.94,0.0317,21.05
JOB_745,GI,25.61,0.7,444.26,0.0706,31.36
JOB_746,PI,38.6,30.0,1893.61,0.1649,312.26
JOB_747,PI,16.56,25.0,589.97,0.1371,80.88
JOB_748,GI,6.16,0.7,108.92,0.0362,3.94
JOB_749,PI,48.92,20.0,1372.71,0.18,247.09
JOB_750,GI,43.73,0.8,1056.87,0.0735,77.68
JOB_751,GI,22.41,0.56,311.8,0.0731,22.79
JOB_752,PI,12.29,20.0,371.38,0.133,49.39
JOB_753,PI,35.57,25.0,1362.88,0.1135,154.69
JOB_754,PI,49.09,25.0,1752.7,0.0882,154.59
JOB_755,GI,34.67,0.6,520.81,0.052,27.08
JOB_756,PI,14.42,25.0,546.06,0.1189,64.93
JOB_757,GI,27.88,0.8,549.68,0.0665,36.55
JOB_758,GI,44.63,1.2,1264.29,0.0262,33.12
JOB_759,PI,64.72,20.0,1898.35,0.0817,155.1
JOB_760,PI,41.7,20.0,1157.6,0.0978,113.21
JOB_761,GI,53.49,1.1,1413.28,0.0349,49.32
JOB_762,GI,39.93,0.7,699.0,0.0413,28.87
JOB_763,PI,44.37,20.0,1254.89,0.1997,250.6
JOB_764,PI,12.48,20.0,368.21,0.1508,55.53
JOB_765,GI,32.19,0.55,528.97,0.0672,35.55
JOB_766,PI,57.8,20.0,1710.7,0.0984,168.33
JOB_767,GI,8.63,0.8,167.73,0.0239,4.01
JOB_768,PI,49.92,20.0,1538.52,0.1114,171.39
JOB_769,PI,33.77,20.0,1059.97,0.11,116.6
JOB_770,GI,62.95,1.2,1777.89,0.0683,121.43
JOB_771,GI,32.65,0.6,495.63,0.0273,13.53
JOB_772,PI,20.81,30.0,1012.05,0.1056,106.87
JOB_773,GI,50.76,1.0,1527.91,0.0585,89.38
JOB_774,PI,60.76,25.0,2240.63,0.1926,431.55
JOB_775,PI,68.3,20.0,1936.94,0.1897,367.44
JOB_776,GI,9.67,0.6,148.32,0.0754,11.18
JOB_777,PI,51.29,30.0,2654.23,0.1742,462.37
JOB_778,GI,49.95,1.0,1510.88,0.0425,64.21
JOB_779,GI,43.58,0.8,1071.79,0.0738,79.1
JOB_780,GI,48.02,0.8,1154.38,0.079,91.2
JOB_781,GI,40.34,0.7,709.2,0.0292,20.71
JOB_782,GI,29.27,1.1,989.22,0.1082,107.03
JOB_783,PI,27.81,25.0,991.93,0.1187,117.74
JOB_784,GI,52.34,0.9,1163.14,0.0816,94.91
JOB_785,GI,26.73,1.2,754.19,0.0765,57.7
JOB_786,GI,36.13,0.56,509.82,0.0438,22.33
JOB_787,PI,49.27,20.0,1372.29,0.12,164.67
JOB_788,GI,11.17,0.7,233.55,0.0323,7.54
JOB_789,GI,36.59,0.6,541.51,0.0847,45.87
JOB_790,GI,39.25,1.1,1044.58,0.0226,23.61
JOB_791,PI,40.13,25.0,1557.89,0.1884,293.51
JOB_792,GI,47.29,0.7,834.84,0.0624,52.09
JOB_793,GI,33.91,1.1,907.3,0.0322,29.22
JOB_794,PI,51.24,25.0,2100.17,0.1884,395.67
JOB_795,PI,32.85,20.0,989.58,0.1165,115.29
JOB_796,GI,8.85,0.7,190.31,0.0445,8.47
JOB_797,GI,46.34,0.55,771.36,0.0842,64.95
JOB_798,GI,46.47,1.1,1266.15,0.0781,98.89
JOB_799,GI,10.78,0.56,184.59,0.0777,14.34
JOB_800,PI,58.43,20.0,1688.22,0.1656,279.57
JOB_801,PI,16.98,25.0,615.49,0.1389,85.49
JOB_802,PI,11.73,25.0,425.09,0.1871,79.53
JOB_803,GI,40.46,0.6,611.49,0.0609,37.24
JOB_804,PI,20.54,30.0,994.41,0.1286,127.88
JOB_805,PI,60.06,20.0,1916.91,0.1072,205.49
JOB_806,GI,13.49,0.8,259.8,0.0476,12.37
JOB_807,GI,44.37,1.0,1101.14,0.0243,26.76
JOB_808,GI,38.46,0.6,686.85,0.0694,47.67
