Job ID,Material Type,Area (sq/m),Thickness (mm),Material Cost (AED),Waste Percentage,Waste Cost (AED)
JOB_1207,PI,35.75,20.0,1036.65,0.0939,97.34
JOB_1208,GI,44.31,1.1,1200.63,0.0641,76.96
JOB_1209,GI,16.07,0.9,347.82,0.0352,12.24
JOB_1210,GI,6.22,0.9,135.23,0.0416,5.63
JOB_1211,PI,30.33,30.0,1392.07,0.1332,185.42
JOB_1212,PI,27.61,20.0,897.73,0.0938,84.21
JOB_1213,PI,32.25,20.0,891.95,0.153,136.47
JOB_1214,PI,68.41,20.0,2147.17,0.1119,240.27
JOB_1215,GI,55.84,0.55,787.07,0.0509,40.06
JOB_1216,GI,26.92,0.9,578.9,0.0809,46.83
JOB_1217,GI,44.64,1.1,1473.43,0.0478,70.43
JOB_1218,GI,49.0,0.55,822.49,0.0726,59.71
JOB_1219,PI,48.15,30.0,2133.35,0.1743,371.84
JOB_1220,GI,57.92,0.56,817.9,0.1412,115.49
JOB_1221,GI,33.2,0.8,798.38,0.056,44.71
JOB_1222,GI,23.55,0.7,404.35,0.1616,65.34
JOB_1223,PI,69.2,20.0,2007.86,0.1486,298.37
JOB_1224,GI,9.56,1.1,260.11,0.0751,19.53
JOB_1225,PI,69.22,25.0,2660.15,0.1727,459.41
JOB_1226,PI,67.31,25.0,2433.32,0.1201,292.24
JOB_1227,GI,33.56,0.56,476.15,0.0239,11.38
JOB_1228,PI,19.79,25.0,819.54,0.2011,164.81
JOB_1229,GI,25.51,1.1,686.21,0.0747,51.26
JOB_1230,PI,55.51,25.0,2077.21,0.114,236.8
JOB_1231,PI,16.52,20.0,492.0,0.1222,60.12
JOB_1232,GI,43.74,0.7,765.27,0.0577,44.16
JOB_1233,GI,35.91,0.6,639.33,0.0544,34.78
JOB_1234,PI,40.71,30.0,2055.64,0.2071,425.72
JOB_1235,PI,69.53,20.0,2305.46,0.1394,321.38
JOB_1236,PI,11.92,20.0,349.25,0.1012,35.34
JOB_1237,GI,56.75,0.8,1376.59,0.0317,43.64
JOB_1238,GI,6.02,0.8,117.3,0.0751,8.81
JOB_1239,GI,30.06,1.1,802.7,0.1239,99.45
JOB_1240,GI,6.25,0.8,150.15,0.0213,3.2
JOB_1241,PI,64.93,20.0,2092.04,0.1506,315.06
JOB_1242,GI,17.85,0.6,322.43,0.0891,28.73
JOB_1243,PI,42.71,20.0,1290.63,0.1553,200.43
JOB_1244,PI,41.61,30.0,1957.57,0.1286,251.74
JOB_1245,GI,44.81,0.6,804.07,0.0795,63.92
JOB_1246,GI,28.72,1.2,1055.23,0.1401,147.84
JOB_1247,GI,10.12,0.8,239.89,0.0546,13.1
JOB_1248,PI,10.41,20.0,339.54,0.1969,66.86
JOB_1249,GI,29.62,0.55,407.57,0.0478,19.48
JOB_1250,GI,17.49,0.8,422.65,0.0695,29.37
JOB_1251,GI,38.31,0.9,849.96,0.0742,63.07
JOB_1252,GI,45.59,0.6,683.84,0.1126,77.0
JOB_1253,PI,28.51,25.0,1096.2,0.1059,116.09
JOB_1254,GI,29.3,0.6,535.01,0.0825,44.14
JOB_1255,GI,19.94,0.8,385.39,0.0417,16.07
JOB_1256,GI,35.7,0.8,684.93,0.0629,43.08
JOB_1257,PI,54.61,25.0,2288.29,0.1458,333.63
JOB_1258,GI,28.89,0.7,615.08,0.0794,48.84
JOB_1259,PI,25.86,20.0,717.46,0.1255,90.04
JOB_1260,PI,28.1,20.0,878.91,0.095,83.5
JOB_1261,PI,61.27,25.0,2452.7,0.1819,446.15
JOB_1262,GI,23.51,0.8,569.85,0.043,24.5
JOB_1263,GI,21.54,1.1,712.65,0.0848,60.43
JOB_1264,PI,22.02,20.0,679.24,0.2067,140.4
JOB_1265,PI,25.81,25.0,1017.95,0.1286,130.91
JOB_1266,PI,47.57,20.0,1438.78,0.2066,297.25
JOB_1267,PI,23.68,30.0,1204.53,0.1095,131.9
JOB_1268,PI,54.35,30.0,2639.26,0.1735,457.91
JOB_1269,GI,28.11,1.1,926.98,0.1105,102.43
JOB_1270,GI,46.42,1.0,1142.04,0.0314,35.86
JOB_1271,PI,44.11,30.0,2200.91,0.1284,282.6
JOB_1272,GI,47.45,0.8,1136.75,0.1607,182.68
JOB_1273,PI,11.4,25.0,447.65,0.1371,61.37
JOB_1274,GI,16.64,0.6,304.69,0.0622,18.95
JOB_1275,PI,27.85,20.0,880.6,0.1586,139.66
JOB_1276,PI,65.91,25.0,2619.46,0.1084,283.95
JOB_1277,GI,41.28,0.7,718.99,0.0773,55.58
JOB_1278,PI,46.81,25.0,1904.84,0.2045,389.54
JOB_1279,PI,64.85,20.0,1965.95,0.1158,227.66
JOB_1280,PI,39.45,25.0,1522.02,0.143,217.65
JOB_1281,PI,23.77,20.0,635.55,0.1342,85.29
JOB_1282,PI,10.48,30.0,479.06,0.2006,96.1
JOB_1283,GI,23.28,0.56,327.51,0.1575,51.58
JOB_1284,PI,55.23,20.0,1544.03,0.0886,136.8
JOB_1285,GI,26.82,1.0,797.08,0.0721,57.47
JOB_1286,PI,15.86,20.0,470.98,0.1142,53.79
JOB_1287,GI,37.91,0.7,652.35,0.0574,37.44
JOB_1288,PI,36.98,25.0,1435.2,0.0994,142.66
JOB_1289,PI,11.93,20.0,358.7,0.1165,41.79
JOB_1290,GI,60.72,0.6,1091.96,0.0217,23.7
JOB_1291,PI,10.49,20.0,298.56,0.14,41.8
JOB_1292,GI,37.1,1.0,1105.61,0.0471,52.07
JOB_1293,GI,15.57,1.0,464.72,0.0725,33.69
JOB_1294,PI,65.88,25.0,2650.39,0.1277,338.45
JOB_1295,GI,13.93,0.8,331.01,0.1506,49.85
JOB_1296,GI,22.67,1.2,652.34,0.0629,41.03
JOB_1297,PI,38.59,25.0,1502.11,0.1968,295.62
JOB_1298,PI,10.97,25.0,398.18,0.1077,42.88
JOB_1299,PI,49.33,25.0,1773.46,0.1403,248.82
JOB_1300,PI,52.88,20.0,1451.8,0.1169,169.72
JOB_1301,PI,65.56,20.0,1901.6,0.1065,202.52
JOB_1302,GI,16.17,0.9,359.86,0.054,19.43
JOB_1303,PI,32.36,20.0,1053.18,0.0819,86.26
JOB_1304,PI,38.17,20.0,1113.66,0.2131,237.32
JOB_1305,GI,24.35,0.7,424.31,0.0561,23.8
JOB_1306,GI,28.02,0.7,486.63,0.0549,26.72
JOB_1307,GI,34.35,0.7,740.36,0.0651,48.2
JOB_1308,GI,59.96,0.55,842.42,0.0404,34.03
JOB_1309,GI,44.74,1.1,1205.36,0.0525,63.28
JOB_1310,PI,44.38,25.0,1675.6,0.1965,329.26
JOB_1311,GI,44.89,0.55,631.27,0.0618,39.01
JOB_1312,PI,36.25,20.0,1072.35,0.0951,101.98
JOB_1313,GI,42.03,0.7,728.96,0.0237,17.28
JOB_1314,PI,25.81,20.0,750.95,0.1837,137.95
JOB_1315,PI,66.83,20.0,1847.56,0.1563,288.77
JOB_1316,GI,63.76,0.8,1229.37,0.0275,33.81
JOB_1317,GI,51.21,1.2,1483.89,0.0244,36.21
JOB_1318,GI,12.85,0.55,180.17,0.0221,3.98
JOB_1319,GI,30.51,1.0,743.62,0.1624,120.76
JOB_1320,GI,16.79,0.8,328.46,0.0365,11.99
JOB_1321,GI,19.8,1.0,490.5,0.1262,61.9
JOB_1322,GI,59.84,1.0,1844.45,0.0638,117.68
JOB_1323,GI,21.98,0.6,404.81,0.1715,69.42
JOB_1324,GI,58.75,1.1,1567.34,0.067,105.01
JOB_1325,GI,62.37,0.9,1360.41,0.0982,133.59
JOB_1326,GI,55.62,0.6,835.68,0.0404,33.76
JOB_1327,GI,38.97,0.56,552.04,0.0805,44.44
JOB_1328,GI,24.83,0.7,532.98,0.024,12.79
JOB_1329,GI,15.57,0.9,340.76,0.0551,18.78
JOB_1330,PI,37.14,30.0,1954.62,0.153,299.06
JOB_1331,GI,64.99,0.8,1556.56,0.0367,57.13
JOB_1332,GI,15.87,0.7,339.57,0.0554,18.81
JOB_1333,PI,42.55,25.0,1606.11,0.0948,152.26
JOB_1334,PI,66.14,20.0,2038.15,0.1467,299.0
JOB_1335,GI,39.6,0.9,1067.05,0.0833,88.89
JOB_1336,PI,57.89,20.0,1783.05,0.0981,174.92
JOB_1337,PI,62.11,30.0,2845.08,0.2056,584.95
JOB_1338,GI,29.94,0.55,413.18,0.0694,28.67
JOB_1339,GI,32.12,1.1,1051.11,0.0829,87.14
JOB_1340,PI,15.19,25.0,610.1,0.0846,51.61
JOB_1341,GI,58.91,0.8,1130.81,0.0455,51.45
JOB_1342,GI,50.82,0.7,889.14,0.0408,36.28
JOB_1343,GI,25.02,0.9,549.56,0.0351,19.29
JOB_1344,PI,14.06,20.0,440.08,0.146,64.25
JOB_1345,GI,31.19,0.7,672.3,0.0509,34.22
JOB_1346,GI,34.61,0.6,515.89,0.0401,20.69
JOB_1347,PI,28.87,25.0,1210.99,0.1593,192.91
JOB_1348,GI,26.4,0.55,366.89,0.074,27.15
JOB_1349,PI,28.78,25.0,1153.68,0.091,104.98
JOB_1350,GI,46.84,1.2,1355.72,0.0357,48.4
JOB_1351,PI,15.97,20.0,478.33,0.2005,95.91
JOB_1352,GI,50.31,1.2,1418.48,0.0763,108.23
JOB_1353,GI,19.11,0.7,396.39,0.0284,11.26
JOB_1354,GI,61.92,0.55,869.13,0.0371,32.24
JOB_1355,PI,29.85,20.0,928.5,0.204,189.41
JOB_1356,GI,63.88,0.8,1568.28,0.0473,74.18
JOB_1357,GI,57.89,0.8,1426.83,0.0445,63.49
JOB_1358,PI,54.23,25.0,1898.08,0.1496,283.95
JOB_1359,PI,17.72,20.0,513.46,0.1288,66.13
JOB_1360,GI,17.66,0.56,255.24,0.0609,15.54
JOB_1361,GI,33.33,0.8,655.95,0.0695,45.59
JOB_1362,PI,44.37,20.0,1372.31,0.149,204.47
JOB_1363,GI,24.07,0.8,465.44,0.0247,11.5
JOB_1364,GI,31.62,0.55,434.62,0.0835,36.29
JOB_1365,PI,57.71,20.0,1769.81,0.1922,340.16
JOB_1366,PI,21.99,20.0,672.22,0.1104,74.21
JOB_1367,PI,40.85,20.0,1253.55,0.16,200.57
JOB_1368,GI,27.75,0.7,582.5,0.0551,32.1
JOB_1369,GI,27.85,0.56,402.69,0.0751,30.24
JOB_1370,PI,17.67,20.0,493.21,0.208,102.59
JOB_1371,PI,31.34,30.0,1550.93,0.1372,212.79
JOB_1372,PI,57.36,20.0,1685.24,0.1173,197.68
JOB_1373,GI,50.9,0.7,900.1,0.0328,29.52
JOB_1374,PI,29.86,20.0,951.6,0.1591,151.4
JOB_1375,GI,30.52,0.8,589.98,0.056,33.04
JOB_1376,PI,55.53,25.0,1965.03,0.1895,372.37
JOB_1377,PI,37.62,20.0,1076.48,0.0804,86.55
JOB_1378,GI,63.24,1.0,1880.18,0.0444,83.48
JOB_1379,PI,35.85,20.0,1032.12,0.2035,210.04
JOB_1380,GI,8.87,0.9,242.24,0.0288,6.98
JOB_1381,GI,54.25,0.8,1056.47,0.0672,70.99
JOB_1382,GI,41.33,1.2,1488.73,0.0552,82.18
JOB_1383,PI,54.69,25.0,2171.45,0.142,308.35
JOB_1384,PI,32.96,20.0,1033.53,0.1799,185.93
JOB_1385,PI,45.35,25.0,1753.22,0.1226,214.94
JOB_1386,PI,43.83,30.0,2019.03,0.1523,307.5
JOB_1387,GI,12.01,0.7,206.45,0.0493,10.18
JOB_1388,GI,11.07,0.9,301.2,0.0466,14.04
JOB_1389,PI,28.31,20.0,803.22,0.1305,104.82
JOB_1390,PI,63.78,20.0,1970.59,0.1554,306.23
JOB_1391,PI,63.47,20.0,1963.46,0.1283,251.91
JOB_1392,PI,30.35,20.0,964.49,0.1009,97.32
JOB_1393,PI,12.16,25.0,486.87,0.1278,62.22
JOB_1394,GI,50.74,1.0,1536.86,0.1499,230.38
JOB_1395,PI,31.89,25.0,1292.59,0.1495,193.24
JOB_1396,PI,12.31,20.0,376.96,0.1138,42.9
JOB_1397,GI,61.11,0.8,1490.32,0.0553,82.41
JOB_1398,PI,67.05,25.0,2385.67,0.1753,418.21
JOB_1399,PI,39.21,20.0,1114.32,0.1353,150.77
JOB_1400,PI,39.56,20.0,1144.29,0.1438,164.55
JOB_1401,PI,28.42,30.0,1455.22,0.1281,186.41
JOB_1402,GI,37.3,1.2,1056.24,0.0493,52.07
JOB_1403,GI,30.06,1.1,1004.58,0.0765,76.85
JOB_1404,PI,16.17,25.0,648.23,0.2172,140.8
JOB_1405,PI,45.72,20.0,1432.55,0.1976,283.07
JOB_1406,GI,53.15,0.6,801.34,0.0257,20.59
JOB_1407,PI,21.56,25.0,762.6,0.105,80.07
JOB_1408,PI,40.0,25.0,1505.32,0.1488,223.99
JOB_1409,GI,14.4,0.6,217.55,0.0242,5.26
JOB_1410,PI,60.2,25.0,2421.6,0.1593,385.76
JOB_1411,PI,35.41,20.0,1124.64,0.1142,128.43
JOB_1412,PI,35.6,20.0,1120.05,0.1008,112.9
JOB_1413,PI,29.45,25.0,1024.4,0.1118,114.53
JOB_1414,PI,12.9,20.0,359.27,0.0994,35.71
JOB_1415,GI,16.69,0.8,409.77,0.0311,12.74
JOB_1416,PI,53.1,25.0,2201.52,0.099,217.95
JOB_1417,PI,12.45,25.0,483.1,0.1016,49.08
JOB_1418,PI,13.48,20.0,440.9,0.1611,71.03
JOB_1419,PI,19.62,25.0,708.51,0.2139,151.55
JOB_1420,GI,31.9,1.2,929.58,0.0425,39.51
JOB_1421,PI,56.61,30.0,2691.24,0.0828,222.83
JOB_1422,GI,55.36,0.9,1502.42,0.0432,64.9
JOB_1423,PI,55.86,30.0,2686.96,0.1161,311.96
JOB_1424,PI,45.99,20.0,1412.49,0.1721,243.09
JOB_1425,GI,35.69,0.8,859.48,0.0357,30.68
JOB_1426,PI,48.0,30.0,2357.18,0.1826,430.42
JOB_1427,PI,20.6,20.0,545.34,0.1866,101.76
JOB_1428,GI,28.29,0.8,540.2,0.0208,11.24
JOB_1429,PI,55.46,20.0,1771.79,0.1446,256.2
JOB_1430,GI,37.12,1.2,1331.21,0.1295,172.39
JOB_1431,GI,61.91,1.1,1634.87,0.1181,193.08
JOB_1432,GI,57.92,0.8,1401.39,0.1352,189.47
JOB_1433,PI,62.47,30.0,3296.43,0.1089,358.98
JOB_1434,GI,19.74,1.2,572.86,0.0304,17.41
JOB_1435,GI,11.16,0.8,265.32,0.0747,19.82
JOB_1436,PI,43.36,25.0,1532.28,0.1051,161.04
JOB_1437,PI,49.26,20.0,1442.26,0.1196,172.49
JOB_1438,GI,30.98,0.7,544.91,0.1109,60.43
JOB_1439,PI,23.15,30.0,1023.23,0.1654,169.24
JOB_1440,GI,23.36,0.6,422.68,0.0409,17.29
JOB_1441,PI,39.07,20.0,1173.24,0.1884,221.04
JOB_1442,GI,55.94,0.9,1227.58,0.04,49.1
JOB_1443,GI,30.17,0.9,673.1,0.0843,56.74
JOB_1444,PI,22.92,25.0,814.51,0.1575,128.29
JOB_1445,PI,45.18,30.0,2124.71,0.0814,172.95
JOB_1446,GI,27.92,1.1,745.71,0.0443,33.03
JOB_1447,GI,29.33,0.8,707.23,0.0707,50.0
JOB_1448,GI,54.51,0.7,945.95,0.0623,58.93
JOB_1449,GI,54.61,0.9,1468.13,0.0626,91.9
JOB_1450,PI,65.36,20.0,2047.43,0.0819,167.68
JOB_1451,PI,26.13,30.0,1268.48,0.0895,113.53
JOB_1452,GI,63.89,0.8,1256.31,0.049,61.56
JOB_1453,GI,7.95,0.8,191.81,0.0529,10.15
JOB_1454,GI,12.85,1.1,339.76,0.1524,51.78
JOB_1455,PI,59.67,20.0,1892.18,0.1573,297.64
JOB_1456,GI,19.37,0.8,373.34,0.1181,44.09
JOB_1457,PI,64.6,20.0,1958.6,0.1516,296.92
JOB_1458,GI,21.1,0.7,374.29,0.0642,24.03
JOB_1459,GI,27.08,1.2,763.98,0.0675,51.57
JOB_1460,GI,23.9,0.7,504.23,0.0693,34.94
JOB_1461,GI,57.32,0.7,1213.1,0.0792,96.08
JOB_1462,PI,34.95,20.0,1080.82,0.2075,224.27
JOB_1463,PI,22.63,20.0,696.15,0.1154,80.34
JOB_1464,GI,15.5,0.9,343.8,0.1788,61.47
JOB_1465,GI,21.12,0.56,361.01,0.0206,7.44
JOB_1466,PI,69.96,20.0,2269.74,0.1505,341.6
JOB_1467,PI,18.79,25.0,708.06,0.1336,94.6
JOB_1468,PI,38.43,20.0,1247.46,0.1393,173.77
JOB_1469,GI,37.54,0.6,556.12,0.0957,53.22
JOB_1470,GI,28.37,0.56,395.71,0.0687,27.19
JOB_1471,GI,62.61,0.7,1306.12,0.034,44.41
JOB_1472,PI,54.23,20.0,1606.62,0.1983,318.59
JOB_1473,GI,64.78,0.55,1060.28,0.0289,30.64
JOB_1474,GI,32.94,0.9,895.73,0.0649,58.13
JOB_1475,PI,41.68,20.0,1326.14,0.2103,278.89
JOB_1476,PI,39.82,20.0,1087.38,0.1321,143.64
JOB_1477,PI,50.54,20.0,1545.58,0.148,228.75
JOB_1478,GI,9.29,0.7,200.36,0.0724,14.51
JOB_1479,PI,31.85,20.0,916.12,0.1562,143.1
JOB_1480,PI,16.36,20.0,454.41,0.2161,98.2
JOB_1481,GI,13.34,0.9,290.9,0.0546,15.88
JOB_1482,PI,35.1,30.0,1688.73,0.1257,212.27
JOB_1483,GI,31.22,0.7,535.1,0.0531,28.41
JOB_1484,GI,50.42,0.56,843.21,0.0528,44.52
JOB_1485,GI,41.49,0.8,988.06,0.0796,78.65
JOB_1486,PI,39.45,25.0,1442.9,0.1347,194.36
JOB_1487,PI,50.85,20.0,1546.99,0.1067,165.06
JOB_1488,GI,14.09,0.55,229.64,0.0369,8.47
JOB_1489,PI,26.36,20.0,796.2,0.1686,134.24
JOB_1490,PI,26.92,20.0,764.13,0.1132,86.5
JOB_1491,PI,49.36,20.0,1403.65,0.1308,183.6
JOB_1492,PI,23.97,20.0,724.0,0.127,91.95
JOB_1493,GI,60.18,0.7,1247.93,0.0743,92.72
JOB_1494,PI,57.89,25.0,2434.59,0.1676,408.04
JOB_1495,GI,51.4,0.55,710.64,0.0368,26.15
JOB_1496,PI,10.02,30.0,460.6,0.1244,57.3
JOB_1497,PI,68.81,20.0,2010.41,0.1529,307.39
JOB_1498,PI,27.53,20.0,831.76,0.1168,97.15
JOB_1499,PI,38.26,25.0,1400.74,0.1181,165.43
JOB_1500,GI,46.94,0.7,1010.49,0.05,50.52
JOB_1501,GI,7.29,0.8,143.0,0.0223,3.19
JOB_1502,PI,56.27,25.0,2258.39,0.1954,441.29
JOB_1503,GI,27.52,1.1,740.7,0.1148,85.03
JOB_1504,GI,26.48,1.2,957.47,0.0644,61.66
JOB_1505,GI,54.78,0.7,949.4,0.0555,52.69
JOB_1506,PI,27.58,20.0,889.99,0.1054,93.8
JOB_1507,PI,25.6,25.0,971.57,0.1679,163.13
JOB_1508,GI,25.13,0.8,483.5,0.0626,30.27
JOB_1509,GI,25.87,0.9,575.61,0.0319,18.36
JOB_1510,GI,64.7,0.9,1749.83,0.0624,109.19
JOB_1511,PI,12.73,25.0,446.13,0.099,44.17
JOB_1512,PI,56.79,25.0,2191.78,0.1503,329.42
JOB_1513,GI,64.75,0.8,1237.42,0.0542,67.07
JOB_1514,PI,34.15,25.0,1244.7,0.1813,225.66
JOB_1515,PI,40.52,30.0,1931.85,0.2045,395.06
JOB_1516,PI,48.12,25.0,1825.32,0.1789,326.55
JOB_1517,PI,66.77,30.0,3037.4,0.0947,287.64
JOB_1518,PI,36.18,25.0,1463.5,0.1724,252.31
JOB_1519,GI,13.93,1.0,339.53,0.0604,20.51
JOB_1520,PI,34.61,25.0,1391.24,0.198,275.47
JOB_1521,PI,37.93,25.0,1473.87,0.1716,252.92
JOB_1522,GI,45.25,0.7,799.78,0.0608,48.63
JOB_1523,GI,61.95,0.55,1015.18,0.0757,76.85
JOB_1524,GI,9.55,1.2,272.19,0.0273,7.43
JOB_1525,PI,11.2,25.0,405.67,0.2132,86.49
JOB_1526,PI,27.17,25.0,1110.24,0.1107,122.9
JOB_1527,GI,45.94,1.2,1676.83,0.0705,118.22
JOB_1528,GI,6.87,0.8,134.06,0.0439,5.89
JOB_1529,PI,17.17,20.0,501.82,0.0856,42.96
JOB_1530,GI,14.11,0.7,246.35,0.0543,13.38
JOB_1531,PI,42.42,25.0,1607.25,0.1644,264.23
JOB_1532,GI,46.24,1.0,1134.0,0.0471,53.41
JOB_1533,GI,50.12,1.1,1344.52,0.1064,143.06
JOB_1534,GI,6.14,0.56,87.57,0.0345,3.02
JOB_1535,GI,23.11,0.7,496.56,0.0441,21.9
JOB_1536,PI,13.33,25.0,546.24,0.1942,106.08
JOB_1537,GI,39.24,0.55,546.8,0.0607,33.19
JOB_1538,PI,60.49,25.0,2406.69,0.124,298.43
JOB_1539,GI,47.27,1.2,1333.47,0.0626,83.48
JOB_1540,PI,19.6,20.0,569.41,0.089,50.68
JOB_1541,GI,7.82,0.6,118.3,0.0327,3.87
JOB_1542,GI,56.18,1.0,1378.97,0.0835,115.14
JOB_1543,PI,63.79,25.0,2374.17,0.1429,339.27
JOB_1544,GI,18.99,1.1,506.65,0.0394,19.96
JOB_1545,PI,39.99,20.0,1192.75,0.129,153.86
JOB_1546,GI,57.97,1.1,1906.39,0.0553,105.42
JOB_1547,PI,65.67,20.0,2011.98,0.0956,192.35
JOB_1548,PI,35.46,25.0,1296.64,0.1115,144.58
JOB_1549,GI,9.29,1.0,221.77,0.064,14.19
JOB_1550,GI,38.35,0.7,801.82,0.0259,20.77
JOB_1551,PI,27.21,25.0,979.95,0.1512,148.17
JOB_1552,PI,15.59,25.0,580.89,0.1428,82.95
JOB_1553,GI,31.0,0.9,683.98,0.064,43.77
JOB_1554,GI,50.87,0.6,779.7,0.0501,39.06
JOB_1555,PI,48.17,20.0,1277.78,0.1434,183.23
JOB_1556,GI,60.77,1.1,1599.27,0.0635,101.55
JOB_1557,PI,23.87,25.0,861.6,0.1847,159.14
JOB_1558,GI,9.17,0.55,126.43,0.0705,8.91
JOB_1559,GI,14.04,1.1,464.57,0.1235,57.37
JOB_1560,PI,25.11,20.0,714.03,0.0912,65.12
JOB_1561,PI,45.2,20.0,1490.3,0.1465,218.33
JOB_1562,PI,26.26,20.0,831.63,0.1396,116.1
JOB_1563,GI,62.33,0.7,1066.54,0.0246,26.24
JOB_1564,GI,35.86,0.9,779.38,0.0507,39.51
JOB_1565,GI,40.97,0.6,749.8,0.0839,62.91
JOB_1566,PI,13.7,25.0,506.81,0.1684,85.35
JOB_1567,GI,47.88,1.2,1394.93,0.0246,34.32
JOB_1568,PI,41.37,25.0,1610.44,0.1741,280.38
JOB_1569,PI,25.01,30.0,1328.61,0.211,280.34
JOB_1570,GI,47.45,1.0,1166.27,0.0926,108.0
JOB_1571,PI,29.51,30.0,1375.04,0.211,290.13
JOB_1572,PI,26.09,20.0,732.44,0.1739,127.37
JOB_1573,PI,34.8,20.0,1148.46,0.1604,184.21
JOB_1574,GI,49.77,1.2,1419.66,0.0803,114.0
JOB_1575,GI,34.08,1.0,1043.2,0.02,20.86
JOB_1576,GI,7.96,0.8,195.81,0.057,11.16
JOB_1577,GI,14.5,0.6,261.06,0.0269,7.02
JOB_1578,GI,12.61,0.9,275.75,0.0618,17.04
JOB_1579,GI,57.56,0.7,989.74,0.028,27.71
JOB_1580,GI,51.86,0.8,1261.98,0.0554,69.91
JOB_1581,GI,8.41,0.56,118.35,0.0402,4.76
JOB_1582,PI,67.85,25.0,2556.96,0.2055,525.46
JOB_1583,PI,25.42,20.0,799.76,0.1975,157.95
JOB_1584,GI,32.36,0.9,868.58,0.063,54.72
JOB_1585,PI,67.92,30.0,3597.9,0.2129,765.99
JOB_1586,GI,33.22,1.2,957.82,0.0662,63.41
JOB_1587,PI,57.06,30.0,2702.25,0.1218,329.13
JOB_1588,GI,36.87,0.8,730.23,0.0361,26.36
JOB_1589,GI,7.02,1.0,173.95,0.1529,26.6
JOB_1590,GI,30.17,0.9,654.99,0.0592,38.78
JOB_1591,PI,50.53,25.0,1926.14,0.2062,397.17
JOB_1592,PI,60.32,30.0,3084.06,0.2139,659.68
JOB_1593,GI,61.82,1.0,1496.21,0.0228,34.11
JOB_1594,PI,16.13,25.0,669.8,0.2194,146.95
JOB_1595,PI,58.44,20.0,1735.02,0.1134,196.75
JOB_1596,GI,30.7,0.6,460.62,0.0392,18.06
JOB_1597,PI,12.6,20.0,389.54,0.1109,43.2
JOB_1598,PI,48.92,20.0,1360.74,0.0985,134.03
JOB_1599,PI,19.27,20.0,511.45,0.1519,77.69
JOB_1600,GI,64.57,1.1,1742.87,0.0832,145.01
JOB_1601,PI,52.64,25.0,1973.58,0.1895,373.99
JOB_1602,PI,20.75,20.0,617.04,0.1449,89.41
