Job ID,Material Type,Area (sq/m),Thickness (mm),Material Cost (AED),Waste Percentage,Waste Cost (AED)
JOB_1603,PI,55.93,30.0,2953.06,0.2111,623.39
JOB_1604,GI,7.49,0.56,104.72,0.0635,6.65
JOB_1605,PI,10.09,20.0,296.51,0.1434,42.52
JOB_1606,GI,56.0,0.9,1220.69,0.0601,73.36
JOB_1607,PI,57.75,20.0,1850.86,0.1019,188.6
JOB_1608,GI,27.22,0.6,402.16,0.0787,31.65
JOB_1609,PI,51.0,20.0,1506.24,0.1327,199.88
JOB_1610,PI,17.8,25.0,737.25,0.1528,112.65
JOB_1611,PI,67.86,25.0,2660.81,0.1904,506.62
JOB_1612,PI,12.65,25.0,447.64,0.1654,74.04
JOB_1613,GI,42.01,1.2,1200.54,0.1764,211.78
JOB_1614,PI,33.67,20.0,970.63,0.1069,103.76
JOB_1615,GI,59.26,1.1,1559.52,0.0463,72.21
JOB_1616,GI,31.02,0.8,604.7,0.0545,32.96
JOB_1617,GI,22.48,0.9,483.17,0.1783,86.15
JOB_1618,GI,61.24,0.55,1007.31,0.0805,81.09
JOB_1619,PI,20.58,25.0,745.5,0.1491,111.15
JOB_1620,GI,60.36,0.9,1327.57,0.0755,100.23
JOB_1621,GI,64.6,1.0,1595.57,0.0602,96.05
JOB_1622,GI,55.84,0.6,842.84,0.0462,38.94
JOB_1623,PI,60.55,20.0,1843.42,0.2013,371.08
JOB_1624,GI,52.67,0.7,1119.29,0.0602,67.38
JOB_1625,PI,20.64,20.0,632.7,0.1095,69.28
JOB_1626,GI,7.6,0.6,113.84,0.1032,11.75
JOB_1627,GI,55.37,0.6,1021.67,0.0751,76.73
JOB_1628,GI,49.77,0.9,1348.18,0.0359,48.4
JOB_1629,GI,15.46,0.55,259.05,0.0731,18.94
JOB_1630,PI,27.52,25.0,1117.92,0.1312,146.67
JOB_1631,PI,63.4,25.0,2635.38,0.1177,310.18
JOB_1632,GI,14.98,1.1,495.27,0.0603,29.86
JOB_1633,PI,45.18,20.0,1253.5,0.1607,201.44
JOB_1634,PI,41.41,20.0,1151.43,0.117,134.72
JOB_1635,GI,6.62,0.7,114.68,0.0365,4.19
JOB_1636,GI,21.17,0.8,512.47,0.0685,35.1
JOB_1637,GI,48.95,0.7,848.79,0.0238,20.2
JOB_1638,GI,23.81,0.55,399.53,0.0254,10.15
JOB_1639,GI,26.65,0.8,524.28,0.0809,42.41
JOB_1640,GI,26.82,1.1,713.12,0.0306,21.82
JOB_1641,PI,62.94,20.0,1840.42,0.1516,279.01
JOB_1642,GI,9.71,1.2,277.67,0.0374,10.38
JOB_1643,GI,60.41,0.8,1193.82,0.0478,57.06
JOB_1644,PI,10.32,20.0,316.42,0.0805,25.47
JOB_1645,GI,43.28,1.0,1291.12,0.0721,93.09
JOB_1646,GI,57.57,0.8,1108.27,0.0542,60.07
JOB_1647,PI,59.53,20.0,1714.01,0.194,332.52
JOB_1648,PI,51.29,20.0,1622.82,0.1718,278.8
JOB_1649,GI,63.47,0.9,1370.95,0.0231,31.67
JOB_1650,PI,18.15,30.0,872.67,0.1431,124.88
JOB_1651,GI,50.74,0.7,1063.67,0.0337,35.85
JOB_1652,PI,50.46,20.0,1369.93,0.2191,300.15
JOB_1653,GI,21.56,0.8,419.69,0.0609,25.56
JOB_1654,GI,59.88,0.9,1616.67,0.1473,238.14
JOB_1655,GI,8.0,1.2,229.43,0.1411,32.37
JOB_1656,PI,25.65,30.0,1174.84,0.218,256.12
JOB_1657,GI,28.45,1.0,860.78,0.0326,28.06
JOB_1658,PI,25.49,20.0,766.94,0.1386,106.3
JOB_1659,PI,10.7,25.0,380.58,0.0927,35.28
JOB_1660,PI,34.92,25.0,1430.55,0.106,151.64
JOB_1661,PI,29.03,20.0,852.55,0.1398,119.19
JOB_1662,GI,40.01,0.9,881.79,0.0322,28.39
JOB_1663,GI,45.0,1.1,1514.72,0.0488,73.92
JOB_1664,PI,22.49,20.0,620.3,0.1372,85.11
JOB_1665,PI,29.36,25.0,1120.85,0.1459,163.53
JOB_1666,GI,42.57,1.0,1033.0,0.0688,71.07
JOB_1667,PI,54.0,25.0,1888.81,0.1659,313.35
JOB_1668,GI,25.65,0.9,568.42,0.1749,99.42
JOB_1669,PI,65.83,20.0,1814.28,0.1544,280.12
JOB_1670,PI,56.61,20.0,1642.18,0.0945,155.19
JOB_1671,PI,31.06,20.0,997.91,0.1603,159.96
JOB_1672,PI,58.33,20.0,1684.72,0.1184,199.47
JOB_1673,GI,58.08,0.55,804.43,0.1446,116.32
JOB_1674,GI,53.26,0.7,1118.65,0.0402,44.97
JOB_1675,PI,40.62,20.0,1197.67,0.1201,143.84
JOB_1676,PI,51.52,25.0,1881.46,0.1065,200.38
JOB_1677,GI,32.81,1.0,994.89,0.0314,31.24
JOB_1678,GI,16.14,0.7,285.13,0.0497,14.17
JOB_1679,GI,18.29,0.56,254.32,0.0761,19.35
JOB_1680,GI,10.96,1.0,272.01,0.0749,20.37
JOB_1681,GI,56.99,1.0,1689.72,0.0809,136.7
JOB_1682,GI,21.04,0.6,378.19,0.0678,25.64
JOB_1683,PI,24.73,30.0,1085.31,0.1984,215.33
JOB_1684,GI,21.94,1.2,634.28,0.0668,42.37
JOB_1685,PI,64.1,25.0,2511.54,0.1332,334.54
JOB_1686,GI,61.15,0.6,925.95,0.0308,28.52
JOB_1687,GI,15.46,0.7,271.29,0.0271,7.35
JOB_1688,PI,62.55,20.0,1700.35,0.1421,241.62
JOB_1689,PI,31.88,20.0,1012.42,0.2077,210.28
JOB_1690,GI,15.6,0.6,285.85,0.0748,21.38
JOB_1691,PI,59.85,25.0,2368.67,0.1757,416.18
JOB_1692,GI,59.39,0.7,1276.08,0.0258,32.92
JOB_1693,GI,8.83,0.7,184.68,0.0788,14.55
JOB_1694,PI,41.33,30.0,2190.93,0.1109,242.97
JOB_1695,GI,54.03,1.1,1429.75,0.049,70.06
JOB_1696,PI,49.84,25.0,2057.06,0.1496,307.74
JOB_1697,PI,60.38,30.0,2934.76,0.1053,309.03
JOB_1698,GI,31.18,0.7,667.26,0.0371,24.76
JOB_1699,PI,67.37,20.0,2116.59,0.1775,375.69
JOB_1700,GI,12.48,1.2,448.19,0.0295,13.22
JOB_1701,GI,35.63,0.55,596.5,0.0587,35.01
JOB_1702,GI,56.65,0.9,1517.16,0.0276,41.87
JOB_1703,GI,10.06,1.1,340.0,0.0555,18.87
JOB_1704,PI,56.21,20.0,1686.5,0.141,237.8
JOB_1705,PI,11.25,20.0,341.16,0.1168,39.85
JOB_1706,GI,54.68,1.1,1814.8,0.0263,47.73
JOB_1707,GI,53.04,1.1,1440.25,0.0588,84.69
JOB_1708,GI,55.86,0.7,969.45,0.0582,56.42
JOB_1709,GI,56.96,1.1,1904.16,0.0501,95.4
JOB_1710,PI,35.37,25.0,1481.36,0.128,189.61
JOB_1711,PI,32.31,25.0,1157.98,0.1511,174.97
JOB_1712,PI,33.63,20.0,933.77,0.1143,106.73
JOB_1713,PI,38.26,20.0,1160.83,0.1962,227.75
JOB_1714,GI,39.91,1.1,1069.14,0.0673,71.95
JOB_1715,GI,59.01,1.1,1928.68,0.1472,283.9
JOB_1716,PI,18.72,25.0,769.12,0.122,93.83
JOB_1717,PI,16.13,30.0,817.22,0.0957,78.21
JOB_1718,GI,16.79,0.8,329.17,0.0689,22.68
JOB_1719,PI,45.0,25.0,1650.8,0.097,160.13
JOB_1720,PI,32.91,30.0,1535.69,0.1643,252.31
JOB_1721,PI,13.04,25.0,492.18,0.087,42.82
JOB_1722,PI,17.8,25.0,715.15,0.1083,77.45
JOB_1723,PI,55.71,25.0,2307.01,0.1638,377.89
JOB_1724,GI,39.75,1.2,1144.38,0.1516,173.49
JOB_1725,GI,22.61,1.0,545.85,0.047,25.65
JOB_1726,PI,61.41,20.0,1803.96,0.1054,190.14
JOB_1727,GI,46.77,1.0,1123.69,0.0727,81.69
JOB_1728,PI,14.78,25.0,587.41,0.1564,91.87
JOB_1729,GI,12.28,1.0,304.61,0.0382,11.64
JOB_1730,GI,10.76,0.6,196.82,0.0683,13.44
JOB_1731,PI,31.69,25.0,1149.63,0.116,133.36
JOB_1732,GI,35.98,1.0,1079.65,0.1081,116.71
JOB_1733,GI,30.95,0.8,614.33,0.0648,39.81
JOB_1734,PI,53.97,20.0,1638.02,0.1729,283.21
JOB_1735,GI,46.07,0.7,816.87,0.0508,41.5
JOB_1736,PI,66.2,30.0,2914.94,0.1206,351.54
JOB_1737,GI,33.19,0.7,583.42,0.0611,35.65
JOB_1738,PI,23.35,30.0,1026.34,0.0855,87.75
JOB_1739,GI,53.75,0.7,1121.82,0.0817,91.65
JOB_1740,GI,42.72,0.55,591.88,0.0588,34.8
JOB_1741,GI,36.94,0.8,714.16,0.0516,36.85
JOB_1742,PI,39.78,30.0,1996.2,0.1333,266.09
JOB_1743,GI,26.2,1.2,956.73,0.0829,79.31
JOB_1744,GI,8.95,1.1,243.83,0.0905,22.07
JOB_1745,PI,43.05,20.0,1323.35,0.2034,269.17
JOB_1746,PI,12.81,20.0,413.8,0.1203,49.78
JOB_1747,PI,42.84,25.0,1602.1,0.1942,311.13
JOB_1748,GI,45.44,0.7,804.14,0.037,29.75
JOB_1749,GI,26.1,0.56,444.52,0.0543,24.14
JOB_1750,PI,60.9,20.0,1731.06,0.1151,199.25
JOB_1751,GI,47.33,0.7,997.32,0.0493,49.17
JOB_1752,PI,31.06,25.0,1194.49,0.0949,113.36
JOB_1753,GI,55.85,0.56,781.25,0.0772,60.31
JOB_1754,PI,20.72,20.0,637.15,0.1008,64.22
JOB_1755,PI,47.24,25.0,1874.77,0.1904,356.96
JOB_1756,GI,48.95,0.7,1050.4,0.0834,87.6
JOB_1757,PI,14.42,30.0,667.55,0.1013,67.62
JOB_1758,PI,52.24,20.0,1419.12,0.1107,157.1
JOB_1759,GI,11.63,1.2,423.14,0.0271,11.47
JOB_1760,GI,43.96,1.1,1478.75,0.0712,105.29
JOB_1761,GI,17.95,0.8,342.58,0.0725,24.84
JOB_1762,GI,45.28,0.8,886.36,0.0523,46.36
JOB_1763,PI,24.64,20.0,782.74,0.1185,92.75
JOB_1764,PI,64.84,20.0,2016.16,0.1252,252.42
JOB_1765,PI,45.94,30.0,2012.19,0.1718,345.69
JOB_1766,PI,50.76,30.0,2578.46,0.1317,339.58
JOB_1767,GI,30.03,0.8,731.18,0.0538,39.34
JOB_1768,PI,69.28,30.0,3280.32,0.1309,429.39
JOB_1769,GI,43.49,1.0,1328.38,0.0732,97.24
JOB_1770,PI,15.71,25.0,552.83,0.1022,56.5
JOB_1771,GI,30.24,1.1,996.4,0.0284,28.3
JOB_1772,GI,50.94,0.9,1378.37,0.0279,38.46
JOB_1773,GI,23.46,0.6,420.07,0.079,33.19
JOB_1774,GI,56.86,1.2,1651.06,0.0467,77.1
JOB_1775,PI,27.65,25.0,1080.8,0.0957,103.43
JOB_1776,PI,21.84,30.0,1069.6,0.2018,215.85
JOB_1777,GI,54.91,0.6,829.54,0.0215,17.84
JOB_1778,PI,18.74,20.0,595.69,0.1944,115.8
JOB_1779,PI,41.08,20.0,1191.99,0.0963,114.79
JOB_1780,PI,31.1,25.0,1104.33,0.1222,134.95
JOB_1781,PI,23.84,20.0,755.76,0.0819,61.9
JOB_1782,GI,36.52,0.6,549.19,0.0461,25.32
JOB_1783,GI,29.24,0.7,620.72,0.0844,52.39
JOB_1784,GI,49.9,0.6,759.93,0.026,19.76
JOB_1785,GI,7.44,1.0,178.93,0.0361,6.46
JOB_1786,PI,27.66,25.0,991.38,0.1116,110.64
JOB_1787,GI,47.27,0.7,825.13,0.0641,52.89
JOB_1788,GI,50.92,1.1,1690.94,0.0532,89.96
JOB_1789,GI,37.99,0.8,753.46,0.0633,47.69
JOB_1790,PI,63.32,30.0,3176.79,0.1047,332.61
JOB_1791,GI,62.22,0.7,1080.16,0.0809,87.38
JOB_1792,PI,49.07,20.0,1401.74,0.1649,231.15
JOB_1793,GI,28.4,0.7,606.72,0.0229,13.89
JOB_1794,PI,19.98,20.0,577.07,0.155,89.45
JOB_1795,GI,53.54,0.55,739.89,0.1417,104.84
JOB_1796,GI,12.45,1.0,303.05,0.059,17.88
JOB_1797,PI,54.94,25.0,2216.17,0.1065,236.02
JOB_1798,GI,36.45,0.56,513.72,0.1098,56.41
JOB_1799,GI,12.47,0.9,277.04,0.0821,22.74
JOB_1800,PI,67.7,25.0,2611.1,0.179,467.39
JOB_1801,GI,23.39,1.0,580.53,0.0922,53.52
JOB_1802,PI,31.8,25.0,1152.0,0.1012,116.58
JOB_1803,GI,45.61,1.0,1121.57,0.0902,101.17
JOB_1804,GI,43.98,1.1,1183.36,0.1057,125.08
JOB_1805,GI,22.42,0.9,620.2,0.0285,17.68
JOB_1806,GI,34.43,0.7,713.87,0.0743,53.04
JOB_1807,GI,16.91,1.1,459.25,0.1205,55.34
JOB_1808,PI,67.63,20.0,2190.28,0.1121,245.53
JOB_1809,GI,18.96,0.6,341.21,0.0786,26.82
JOB_1810,PI,51.14,20.0,1506.2,0.1029,154.99
JOB_1811,GI,51.91,0.8,1009.43,0.074,74.7
JOB_1812,GI,32.58,0.6,592.89,0.1362,80.75
JOB_1813,PI,50.31,20.0,1512.08,0.1792,270.96
JOB_1814,GI,16.47,0.7,353.03,0.048,16.95
JOB_1815,PI,31.42,25.0,1158.31,0.138,159.85
JOB_1816,GI,60.95,0.8,1193.91,0.0261,31.16
JOB_1817,GI,30.53,1.2,892.12,0.038,33.9
JOB_1818,GI,38.81,0.55,641.88,0.0819,52.57
JOB_1819,GI,54.92,1.2,1568.96,0.0734,115.16
JOB_1820,PI,32.04,25.0,1134.29,0.1172,132.94
JOB_1821,PI,62.0,25.0,2316.27,0.1102,255.25
JOB_1822,GI,56.31,1.2,1607.5,0.0323,51.92
JOB_1823,PI,15.14,25.0,586.55,0.1076,63.11
JOB_1824,GI,50.98,1.0,1223.59,0.1784,218.29
JOB_1825,GI,34.15,0.9,917.45,0.0478,43.85
JOB_1826,GI,21.74,0.56,360.68,0.0791,28.53
JOB_1827,GI,32.02,1.2,1168.21,0.0236,27.57
JOB_1828,GI,59.24,0.6,1092.55,0.04,43.7
JOB_1829,PI,15.38,20.0,499.16,0.138,68.88
JOB_1830,PI,14.87,25.0,577.59,0.1977,114.19
JOB_1831,GI,33.1,0.8,642.82,0.03,19.28
JOB_1832,GI,34.01,1.1,1143.46,0.0961,109.89
JOB_1833,GI,6.4,0.8,123.51,0.025,3.09
JOB_1834,GI,21.91,0.6,325.16,0.1433,46.6
JOB_1835,GI,21.02,0.55,348.59,0.0639,22.27
JOB_1836,GI,19.37,0.56,270.99,0.0787,21.33
JOB_1837,PI,53.68,30.0,2737.11,0.1368,374.44
JOB_1838,GI,21.91,0.8,535.78,0.1335,71.53
JOB_1839,GI,25.68,1.2,743.11,0.0277,20.58
JOB_1840,GI,52.18,1.1,1369.46,0.0415,56.83
JOB_1841,PI,43.25,30.0,1959.18,0.1733,339.53
JOB_1842,PI,16.51,30.0,767.47,0.1103,84.65
JOB_1843,GI,40.7,0.8,990.7,0.0314,31.11
JOB_1844,PI,43.4,30.0,2213.61,0.1725,381.85
JOB_1845,GI,43.77,1.0,1078.07,0.0244,26.3
JOB_1846,PI,12.78,25.0,514.95,0.1072,55.2
JOB_1847,GI,50.1,0.9,1076.84,0.0844,90.89
JOB_1848,GI,26.48,1.0,633.13,0.1085,68.69
JOB_1849,PI,13.38,25.0,527.75,0.1772,93.52
JOB_1850,GI,42.75,1.1,1438.16,0.0589,84.71
JOB_1851,GI,33.17,0.7,692.49,0.0568,39.33
JOB_1852,GI,64.12,1.0,1553.24,0.0689,107.02
JOB_1853,GI,16.14,0.8,319.38,0.0318,10.16
JOB_1854,GI,31.66,1.2,926.88,0.0639,59.23
JOB_1855,PI,23.74,30.0,1151.81,0.1237,142.48
JOB_1856,PI,36.49,30.0,1726.89,0.1118,193.07
JOB_1857,PI,43.73,25.0,1608.02,0.1591,255.84
JOB_1858,PI,65.45,25.0,2487.27,0.0865,215.15
JOB_1859,PI,33.23,20.0,880.86,0.1296,114.16
JOB_1860,GI,34.54,0.7,612.84,0.0749,45.9
JOB_1861,GI,34.53,0.55,489.35,0.0809,39.59
JOB_1862,GI,14.85,1.2,424.24,0.0725,30.76
JOB_1863,GI,13.45,0.55,227.46,0.0326,7.42
JOB_1864,GI,55.38,1.1,1488.1,0.0643,95.68
JOB_1865,GI,34.36,0.6,620.72,0.0389,24.15
JOB_1866,GI,42.99,1.2,1241.13,0.0734,91.1
JOB_1867,GI,13.14,0.6,201.99,0.0822,16.6
JOB_1868,PI,34.76,20.0,976.41,0.1876,183.17
JOB_1869,PI,23.78,30.0,1090.91,0.1176,128.29
JOB_1870,PI,20.39,30.0,888.21,0.1926,171.07
JOB_1871,GI,42.49,0.9,946.67,0.0784,74.22
JOB_1872,GI,23.01,0.8,448.13,0.0467,20.93
JOB_1873,PI,32.64,25.0,1191.35,0.1585,188.83
JOB_1874,GI,14.04,1.0,425.02,0.0929,39.48
JOB_1875,PI,28.83,20.0,930.34,0.1476,137.32
JOB_1876,GI,58.89,1.0,1439.43,0.0298,42.9
JOB_1877,GI,11.81,0.7,206.25,0.072,14.85
JOB_1878,GI,33.3,0.6,493.54,0.072,35.53
JOB_1879,PI,43.03,25.0,1710.55,0.1727,295.41
JOB_1880,PI,51.84,25.0,1943.03,0.1693,328.95
JOB_1881,GI,39.45,0.55,663.82,0.0537,35.65
JOB_1882,PI,40.05,20.0,1209.9,0.1249,151.12
JOB_1883,GI,44.51,0.7,772.56,0.0225,17.38
JOB_1884,PI,11.48,30.0,574.74,0.2013,115.7
JOB_1885,GI,25.8,1.0,633.1,0.0753,47.67
JOB_1886,GI,24.13,1.0,577.38,0.1603,92.55
JOB_1887,GI,24.19,0.6,441.12,0.065,28.67
JOB_1888,GI,55.76,0.6,854.6,0.0502,42.9
JOB_1889,PI,67.44,20.0,2037.58,0.1927,392.64
JOB_1890,GI,30.49,0.8,587.52,0.0273,16.04
JOB_1891,GI,42.04,0.9,1144.56,0.0675,77.26
JOB_1892,GI,35.02,0.9,953.74,0.0538,51.31
JOB_1893,GI,48.01,0.8,916.84,0.0324,29.71
JOB_1894,GI,31.63,1.2,1145.75,0.1402,160.63
JOB_1895,GI,11.52,1.2,331.78,0.0254,8.43
JOB_1896,GI,44.61,0.8,867.63,0.0225,19.52
JOB_1897,GI,25.28,0.9,545.51,0.0517,28.2
JOB_1898,PI,42.19,25.0,1470.49,0.2031,298.66
JOB_1899,GI,37.25,1.1,1249.14,0.0233,29.1
JOB_1900,GI,24.8,0.56,350.81,0.0661,23.19
JOB_1901,GI,8.81,0.8,209.1,0.0497,10.39
JOB_1902,GI,51.95,0.7,1094.35,0.042,45.96
JOB_1903,GI,27.03,0.9,732.98,0.053,38.85
JOB_1904,GI,27.61,0.6,410.64,0.0837,34.37
JOB_1905,PI,14.38,30.0,690.15,0.1422,98.14
JOB_1906,GI,56.47,0.9,1243.28,0.0535,66.52
JOB_1907,PI,63.96,25.0,2549.97,0.2129,542.89
JOB_1908,PI,55.26,25.0,2329.49,0.0987,229.92
JOB_1909,PI,14.15,20.0,430.5,0.0812,34.96
JOB_1910,PI,31.15,25.0,1182.46,0.1265,149.58
JOB_1911,GI,23.08,0.7,497.85,0.1155,57.5
JOB_1912,PI,36.4,25.0,1454.39,0.1328,193.14
JOB_1913,PI,17.35,20.0,495.76,0.1061,52.6
JOB_1914,GI,45.74,0.8,899.13,0.0784,70.49
JOB_1915,GI,21.33,1.2,602.75,0.1725,103.97
JOB_1916,GI,8.72,0.6,161.1,0.0522,8.41
JOB_1917,GI,14.01,0.9,306.43,0.086,26.35
JOB_1918,PI,20.89,20.0,618.22,0.1526,94.34
JOB_1919,GI,20.74,0.9,457.17,0.0463,21.17
JOB_1920,PI,57.12,25.0,2013.75,0.0803,161.7
JOB_1921,GI,10.82,0.55,149.99,0.0672,10.08
JOB_1922,PI,20.8,25.0,787.33,0.2049,161.32
JOB_1923,GI,63.35,1.0,1565.55,0.141,220.74
JOB_1924,GI,9.49,1.2,275.06,0.0201,5.53
JOB_1925,PI,41.56,25.0,1422.0,0.1622,230.65
JOB_1926,GI,32.22,1.2,1168.36,0.0224,26.17
JOB_1927,GI,14.57,0.8,284.37,0.0354,10.07
JOB_1928,GI,16.08,1.0,387.7,0.0834,32.33
JOB_1929,PI,57.31,20.0,1820.44,0.1474,268.33
JOB_1930,PI,45.49,20.0,1383.12,0.1204,166.53
JOB_1931,GI,47.09,0.6,854.49,0.0279,23.84
JOB_1932,PI,55.44,20.0,1604.59,0.1475,236.68
JOB_1933,PI,38.47,25.0,1386.95,0.1491,206.79
JOB_1934,PI,13.95,20.0,393.69,0.1296,51.02
JOB_1935,GI,59.58,1.0,1470.87,0.0333,48.98
JOB_1936,GI,20.0,1.0,484.34,0.0708,34.29
JOB_1937,PI,37.43,20.0,1215.47,0.1501,182.44
JOB_1938,PI,14.87,25.0,598.77,0.2021,121.01
JOB_1939,PI,46.99,20.0,1499.71,0.213,319.44
JOB_1940,GI,9.68,0.7,167.01,0.0475,7.93
JOB_1941,PI,49.5,20.0,1522.34,0.1091,166.09
JOB_1942,GI,29.03,0.9,782.52,0.0507,39.67
JOB_1943,PI,14.86,20.0,409.52,0.1126,46.11
JOB_1944,PI,30.62,20.0,882.27,0.1104,97.4
JOB_1945,GI,10.09,0.7,174.48,0.0237,4.14
JOB_1946,GI,38.36,1.2,1087.98,0.0645,70.17
JOB_1947,GI,46.04,0.6,845.19,0.0513,43.36
JOB_1948,PI,46.99,20.0,1285.26,0.1125,144.59
JOB_1949,PI,23.74,25.0,970.95,0.1278,124.09
JOB_1950,PI,11.43,30.0,522.23,0.1194,62.35
JOB_1951,GI,46.86,0.55,773.53,0.0332,25.68
JOB_1952,PI,17.45,20.0,515.48,0.1431,73.77
JOB_1953,GI,47.85,0.7,822.44,0.0271,22.29
JOB_1954,PI,39.01,30.0,1991.2,0.1659,330.34
JOB_1955,PI,15.6,25.0,598.33,0.1299,77.72
JOB_1956,GI,12.99,0.6,198.16,0.0806,15.97
JOB_1957,GI,17.31,0.7,307.16,0.0751,23.07
JOB_1958,PI,29.16,20.0,909.08,0.1869,169.91
JOB_1959,GI,32.14,0.55,527.97,0.0344,18.16
JOB_1960,GI,34.47,0.8,663.91,0.0286,18.99
JOB_1961,PI,19.56,25.0,719.75,0.1428,102.78
JOB_1962,PI,15.57,30.0,710.79,0.1886,134.05
JOB_1963,GI,44.67,0.7,952.59,0.0806,76.78
JOB_1964,GI,42.68,1.1,1418.18,0.0646,91.61
JOB_1965,GI,9.0,0.9,245.37,0.0511,12.54
JOB_1966,PI,63.06,25.0,2248.04,0.0866,194.68
JOB_1967,GI,35.28,1.0,852.61,0.0387,33.0
JOB_1968,GI,39.29,0.56,556.01,0.045,25.02
JOB_1969,GI,49.68,1.0,1526.96,0.051,77.87
JOB_1970,GI,39.83,0.9,1102.99,0.0374,41.25
JOB_1971,PI,61.16,25.0,2244.29,0.1312,294.45
JOB_1972,PI,41.74,20.0,1219.44,0.1316,160.48
JOB_1973,GI,13.86,0.8,334.53,0.1138,38.07
JOB_1974,GI,21.84,0.56,375.28,0.0256,9.61
JOB_1975,PI,52.68,25.0,2000.88,0.2098,419.78
JOB_1976,PI,49.19,25.0,1910.87,0.1663,317.78
JOB_1977,PI,51.02,20.0,1516.06,0.1309,198.45
JOB_1978,GI,56.5,0.8,1386.27,0.0639,88.58
JOB_1979,GI,40.01,1.1,1313.56,0.0417,54.78
JOB_1980,GI,10.77,1.0,259.2,0.0724,18.77
JOB_1981,GI,35.22,0.9,786.71,0.098,77.1
JOB_1982,PI,43.87,25.0,1751.14,0.1192,208.74
JOB_1983,PI,16.33,30.0,724.44,0.1159,83.96
JOB_1984,PI,40.76,20.0,1179.92,0.0961,113.39
JOB_1985,PI,44.88,25.0,1634.44,0.1965,321.17
JOB_1986,GI,12.75,0.55,208.34,0.0321,6.69
JOB_1987,GI,43.7,1.1,1179.74,0.1471,173.54
JOB_1988,PI,14.15,25.0,534.08,0.0988,52.77
JOB_1989,GI,17.38,0.6,320.59,0.1754,56.23
JOB_1990,PI,36.92,25.0,1408.44,0.0914,128.73
JOB_1991,PI,60.44,30.0,3031.89,0.2164,656.1
JOB_1992,GI,17.2,0.56,247.42,0.0345,8.54
JOB_1993,PI,48.57,20.0,1424.65,0.1236,176.09
JOB_1994,GI,42.44,0.6,781.7,0.0727,56.83
JOB_1995,GI,37.12,1.0,1128.07,0.0312,35.2
JOB_1996,GI,51.94,0.7,1093.4,0.0798,87.25
JOB_1997,PI,16.81,30.0,764.88,0.1645,125.82
JOB_1998,PI,61.09,25.0,2185.23,0.1201,262.45
JOB_1999,GI,9.78,0.8,192.79,0.0807,15.56
JOB_2000,GI,17.32,1.0,517.69,0.0622,32.2
